Station,ex.prob,site.no,z,site,flow,logZ,logQ
8.7986006791,25,11,16.200476515,KAT,20200,2.785040656311913,9.913437883389296
8.8299809069,25,11,13.382669036,KAT,20200,2.593960514328362,9.913437883389296
8.85637180355,25,11,9.122902484,KAT,20200,2.210788008278477,9.913437883389296
8.88602112066,25,11,7.849809846000001,KAT,20200,2.0604893080614346,9.913437883389296
8.91806537576,25,11,7.937944310000001,KAT,20200,2.071654338715201,9.913437883389296
8.95265228567,25,11,7.837153306999998,KAT,20200,2.0588756698291206,9.913437883389296
8.98680271676,25,11,8.322468182,KAT,20200,2.1189588673296655,9.913437883389296
9.02429504466,25,11,9.832446727999999,KAT,20200,2.2856878073584763,9.913437883389296
9.06543840405,25,11,11.739376187999998,KAT,20200,2.462948677383434,9.913437883389296
9.0962712007,25,11,11.83140473,KAT,20200,2.470757413967105,9.913437883389296
9.13046016601,25,11,11.123245001999999,KAT,20200,2.4090370629788356,9.913437883389296
9.16968285469,25,11,10.793000376999998,KAT,20200,2.378897810773256,9.913437883389296
9.20514401583,25,11,7.998335255000001,KAT,20200,2.0792334269004575,9.913437883389296
9.24035495513,25,11,8.138750341,KAT,20200,2.09663664746726,9.913437883389296
9.27402219127,25,11,3.8634628579999983,KAT,20200,1.3515638947824589,9.913437883389296
9.30511990455,25,11,5.120049159999999,KAT,20200,1.6331640405678214,9.913437883389296
9.33728074988,25,11,6.481860408000001,KAT,20200,1.869007569158865,9.913437883389296
9.36587235024,25,11,6.697094035999999,KAT,20200,1.9016737063404563,9.913437883389296
9.39477525466,25,11,7.027928933999998,KAT,20200,1.9498920584353647,9.913437883389296
9.43070849536,25,11,7.684717972,KAT,20200,2.039233677813574,9.913437883389296
9.46618566549,25,11,6.509908136000002,KAT,20200,1.8733253449073963,9.913437883389296
9.49269861281,25,11,5.848179883,KAT,20200,1.7661304817213281,9.913437883389296
9.52194811529,25,11,5.471837118,KAT,20200,1.6996144134298514,9.913437883389296
9.55519382124,25,11,5.73602721,KAT,20200,1.7467668470099171,9.913437883389296
9.59264545173,25,11,6.464653878,KAT,20200,1.866349472971595,9.913437883389296
9.63379968529,25,11,6.230499221999999,KAT,20200,1.8294564615311841,9.913437883389296
9.66710502497,25,11,6.8714874429999995,KAT,20200,1.927380595608058,9.913437883389296
9.69552715578,25,11,7.524201198,KAT,20200,2.0181246519106004,9.913437883389296
9.73344634991,25,11,7.352406599000002,KAT,20200,1.9950276880671278,9.913437883389296
9.77522399784,25,11,7.003279560999999,KAT,20200,1.9463785480536584,9.913437883389296
9.8092469444,25,11,7.882434813,KAT,20200,2.064636842564634,9.913437883389296
9.84724035915,25,11,9.988726618000001,KAT,20200,2.301457118870358,9.913437883389296
9.88900336344,25,11,11.467921288999998,KAT,20200,2.439553684464259,9.913437883389296
9.92633822219,25,11,11.383841355999998,KAT,20200,2.4321949249912214,9.913437883389296
9.9634576195,25,11,12.438740695000002,KAT,20200,2.520815851881434,9.913437883389296
10.0010967632,25,11,13.609898920000001,KAT,20200,2.610797389743804,9.913437883389296
10.033524442,25,11,15.18324543,KAT,20200,2.720192545558969,9.913437883389296
10.0671933885,25,11,21.279913808000003,KAT,20200,3.057763614089301,9.913437883389296
10.1037900299,25,11,29.060753228000003,KAT,20200,3.3693885775584627,9.913437883389296
10.1351294245,25,11,21.700132278999998,KAT,20200,3.077318356334286,9.913437883389296
10.1643394875,25,11,16.686774747999998,KAT,20200,2.814616474422013,9.913437883389296
10.1903833769,25,11,16.519900700999997,KAT,20200,2.804565757239416,9.913437883389296
10.2200584413,25,11,16.348793719999996,KAT,20200,2.7941541160282157,9.913437883389296
10.2482288912,25,11,18.513744522,KAT,20200,2.9185134033708104,9.913437883389296
10.272449806,25,11,10.322049937,KAT,20200,2.3342823776338406,9.913437883389296
10.2948879589,25,11,7.348814790000002,KAT,20200,1.9945390471608484,9.913437883389296
10.3216038414,25,11,6.366281751999999,KAT,20200,1.8510155867557807,9.913437883389296
10.3520754689,25,11,6.484705888000001,KAT,20200,1.8694464640799597,9.913437883389296
10.3789816841,25,11,7.304352304000002,KAT,20200,1.9884703765215406,9.913437883389296
10.4042323224,25,11,8.497891871,KAT,20200,2.13981811755895,9.913437883389296
10.4401536113,25,11,9.894499848000002,KAT,20200,2.2919790318447517,9.913437883389296
10.4747266847,25,11,9.958056402,KAT,20200,2.2983819121927036,9.913437883389296
10.5125349455,25,11,8.997410293999998,KAT,20200,2.1969367908185404,9.913437883389296
10.5506870989,25,11,7.834659147,KAT,20200,2.058557370968874,9.913437883389296
10.5880589059,25,11,7.632879141,KAT,20200,2.03246511894278,9.913437883389296
10.6215403697,25,11,7.980981886000002,KAT,20200,2.0770614472509004,9.913437883389296
10.6593985232,25,11,8.613599779000001,KAT,20200,2.1533423238622698,9.913437883389296
10.6966603818,25,11,9.944761016000001,KAT,20200,2.297045881449072,9.913437883389296
10.7307885114,25,11,11.377799959999999,KAT,20200,2.4316640848766626,9.913437883389296
10.7665085733,25,11,11.665980252999999,KAT,20200,2.4566769356332876,9.913437883389296
10.7984294518,25,11,12.922464985,KAT,20200,2.558967268469374,9.913437883389296
10.8306377443,25,11,12.721224642,KAT,20200,2.5432718301644464,9.913437883389296
10.8632539274,25,11,11.971453131,KAT,20200,2.482524909946133,9.913437883389296
10.8965764086,25,11,11.826391528999999,KAT,20200,2.4703336043256527,9.913437883389296
10.9332372367,25,11,11.59255835,KAT,20200,2.4503633706975956,9.913437883389296
10.9697606699,25,11,11.379263133000002,KAT,20200,2.4317926755472636,9.913437883389296
11.0058822126,25,11,11.168961059,KAT,20200,2.413138597027408,9.913437883389296
11.0455092348,25,11,10.992679653,KAT,20200,2.397229565173302,9.913437883389296
11.0816700174,25,11,11.813337411,KAT,20200,2.4692291822436543,9.913437883389296
11.1179390506,25,11,13.086898734,KAT,20200,2.5716116331355585,9.913437883389296
11.1439102613,25,11,12.852094167,KAT,20200,2.553506768257582,9.913437883389296
11.1699925109,25,11,14.595203138,KAT,20200,2.6806929225374136,9.913437883389296
11.196853747,25,11,12.730780872999999,KAT,20200,2.544022751850631,9.913437883389296
11.2264377097,25,11,10.836138631,KAT,20200,2.3828867176995208,9.913437883389296
11.2520994621,25,11,9.559170165999998,KAT,20200,2.2575009205760703,9.913437883389296
11.2792105688,25,11,0.5654013639999995,KAT,20200,-0.570219421274196,9.913437883389296
11.3021781184,25,11,0.8438861249999974,KAT,20200,-0.1697377164748899,9.913437883389296
11.3265727889,25,11,2.375206220999999,KAT,20200,0.8650842636118439,9.913437883389296
11.3529950388,25,11,5.6188607059999995,KAT,20200,1.7261289220025358,9.913437883389296
11.3819763748,25,11,7.309604936000003,KAT,20200,1.9891892279783951,9.913437883389296
11.4169566206,25,11,8.548776318000002,KAT,20200,2.1457881520041697,9.913437883389296
11.4508947924,25,11,10.165017021,KAT,20200,2.318952121550133,9.913437883389296
11.4799028715,25,11,11.089987947000001,KAT,20200,2.4060427145266985,9.913437883389296
11.5091554557,25,11,11.591911370999998,KAT,20200,2.450307559285219,9.913437883389296
11.5417846906,25,11,13.453178799,KAT,20200,2.5992154200565785,9.913437883389296
11.5728206388,25,11,15.425513497999999,KAT,20200,2.7360228592211446,9.913437883389296
11.6069319751,25,11,14.870909449,KAT,20200,2.699406918588418,9.913437883389296
11.6486148985,25,11,15.335387146,KAT,20200,2.7301630431555957,9.913437883389296
11.6828840461,25,11,14.860808276,KAT,20200,2.698727430542549,9.913437883389296
11.7072597575,25,11,18.591346833,KAT,20200,2.922696248436622,9.913437883389296
11.7351950675,25,11,17.403156025,KAT,20200,2.856651570520111,9.913437883389296
11.7686842907,25,11,7.3055639219999975,KAT,20200,1.9886362389377286,9.913437883389296
11.7991744292,25,11,9.559115615,KAT,20200,2.257495213892885,9.913437883389296
11.8284554768,25,11,11.612890317000002,KAT,20200,2.452115715372725,9.913437883389296
11.8550176216,25,11,14.180611347,KAT,20200,2.6518756335032605,9.913437883389296
11.8767955803,25,11,16.149542769,KAT,20200,2.781891737750859,9.913437883389296
11.8970093184,25,11,17.332968768999997,KAT,20200,2.8526103971344376,9.913437883389296
11.9238635291,25,11,16.520299189,KAT,20200,2.8045898786431205,9.913437883389296
11.9537180313,25,11,16.121212029,KAT,20200,2.7801359221552393,9.913437883389296
11.9834335143,25,11,15.109874342000001,KAT,20200,2.715348460035641,9.913437883389296
43.0187820005,25,10,8.893403796000001,WE,13750.25,2.185309855436382,9.528812284747612
43.0435336131,25,10,8.889856788000003,WE,13750.25,2.1849109400597237,9.528812284747612
43.062950416,25,10,9.548738547,WE,13750.25,2.2564090564487045,9.528812284747612
43.0885241557,25,10,8.79907161700001,WE,13750.25,2.1746462178506674,9.528812284747612
43.1182934658,25,10,9.446143747000008,WE,13750.25,2.24560658912227,9.528812284747612
43.151708241,25,10,11.06404129400002,WE,13750.25,2.403700326640382,9.528812284747612
43.1762554338,25,10,6.0439657350000004,WE,13750.25,1.799060375135654,9.528812284747612
43.2089975055,25,10,5.727479899999992,WE,13750.25,1.745275625954806,9.528812284747612
43.237542218,25,10,5.933858271999981,WE,13750.25,1.7806746375254272,9.528812284747612
43.2707045758,25,10,5.386031296999988,WE,13750.25,1.683808805178315,9.528812284747612
43.3077673067,25,10,6.3146347830000025,WE,13750.25,1.842869920875891,9.528812284747612
43.3407242807,25,10,11.247290090999996,WE,13750.25,2.420127218833989,9.528812284747612
43.3712067178,25,10,12.649712077000004,WE,13750.25,2.537634454203038,9.528812284747612
43.4097706857,25,10,13.522189811000004,WE,13750.25,2.6043320257686053,9.528812284747612
43.4519706866,25,10,10.152974008000001,WE,13750.25,2.3177666682842912,9.528812284747612
43.4938639718,25,10,8.810126400000001,WE,13750.25,2.175901787177743,9.528812284747612
43.5283798525,25,10,9.36798589099999,WE,13750.25,2.2372981202097377,9.528812284747612
43.562435855,25,10,10.404156598000014,WE,13750.25,2.342205399184011,9.528812284747612
43.6038826017,25,10,12.443429933999994,WE,13750.25,2.521192767474967,9.528812284747612
43.6419793848,25,10,11.40685130899999,WE,13750.25,2.4342141668946153,9.528812284747612
43.6791446619,25,10,14.96435336799999,WE,13750.25,2.7056709307486466,9.528812284747612
43.7119222829,25,10,9.455628984999976,WE,13750.25,2.2466102239591343,9.528812284747612
43.7480305023,25,10,8.155151526999987,WE,13750.25,2.098649816770985,9.528812284747612
43.7806641604,25,10,8.612799239999987,WE,13750.25,2.1532493805837922,9.528812284747612
43.8112659925,25,10,11.267797306999995,WE,13750.25,2.421948861478176,9.528812284747612
43.8323872933,25,10,8.543482170000004,WE,13750.25,2.145168672937314,9.528812284747612
43.8686958586,25,10,16.156096691000016,WE,13750.25,2.7822974825186138,9.528812284747612
43.8987433076,25,10,18.090648079999994,WE,13750.25,2.8953951240833473,9.528812284747612
43.9311599698,25,10,26.09597706599999,WE,13750.25,3.2617811670462666,9.528812284747612
43.9584032653,25,10,27.746414206999987,WE,13750.25,3.3231066140773424,9.528812284747612
43.9848282047,25,10,33.850902289000004,WE,13750.25,3.5219656545126337,9.528812284747612
44.0141480759,25,10,28.455947175999995,WE,13750.25,3.348357178304819,9.528812284747612
44.0515395398,25,10,29.982392788999988,WE,13750.25,3.4006103023314704,9.528812284747612
44.0812039714,25,10,16.171608872000007,WE,13750.25,2.7832571659802383,9.528812284747612
44.1113489946,25,10,15.05136918400001,WE,13750.25,2.711468962737912,9.528812284747612
44.1415816902,25,10,17.787134478000013,WE,13750.25,2.8784754138302695,9.528812284747612
44.170781922,25,10,16.428665502,WE,13750.25,2.799027705500238,9.528812284747612
44.2090625743,25,10,13.029363298999982,WE,13750.25,2.567205525706479,9.528812284747612
44.2387176752,25,10,10.281696277000009,WE,13750.25,2.330365253905054,9.528812284747612
44.2766097502,25,10,8.762222440000016,WE,13750.25,2.170449575967435,9.528812284747612
44.3093255509,25,10,6.221432596,WE,13750.25,1.828000201131623,9.528812284747612
44.3454260205,25,10,7.137468265999985,WE,13750.25,1.9653581288776716,9.528812284747612
44.3779746105,25,10,5.534794847000001,WE,13750.25,1.7110545007943747,9.528812284747612
44.4057255827,25,10,8.167778796000022,WE,13750.25,2.100196998713083,9.528812284747612
44.4349479941,25,10,21.27382934100001,WE,13750.25,3.0574776478456194,9.528812284747612
44.4627807671,25,10,26.029107332999985,WE,13750.25,3.2592154246420164,9.528812284747612
44.4852841735,25,10,13.678409228999982,WE,13750.25,2.61581862100302,9.528812284747612
44.509488258,25,10,13.709706334999993,WE,13750.25,2.6181040735782224,9.528812284747612
44.5378921634,25,10,8.837509925000006,WE,13750.25,2.179005154277224,9.528812284747612
44.5742782846,25,10,9.555525289999991,WE,13750.25,2.25711955158669,9.528812284747612
44.6115996748,25,10,8.981682355999993,WE,13750.25,2.1951872095334153,9.528812284747612
44.6449390894,25,10,7.294814650000006,WE,13750.25,1.987163773838395,9.528812284747612
44.6704128748,25,10,18.52333378100002,WE,13750.25,2.9190312227914372,9.528812284747612
44.6967620351,25,10,8.47897033000001,WE,13750.25,2.1375890190823448,9.528812284747612
44.7297170263,25,10,21.32623548800001,WE,13750.25,3.0599380278308117,9.528812284747612
44.7616293789,25,10,7.5814052730000014,WE,13750.25,2.025698574687626,9.528812284747612
44.7942918053,25,10,6.718055310000011,WE,13750.25,1.9047987242613016,9.528812284747612
44.8229284449,25,10,8.133651420999996,WE,13750.25,2.0960099520056477,9.528812284747612
44.8625287608,25,10,10.974544449999996,WE,13750.25,2.39557845012709,9.528812284747612
44.8950364513,25,10,11.317649614999993,WE,13750.25,2.4263634200329522,9.528812284747612
44.9343754373,25,10,7.105260177000019,WE,13750.25,1.9608353797385705,9.528812284747612
44.9710639688,25,10,9.909984452999993,WE,13750.25,2.293542779521291,9.528812284747612
45.0075547097,25,10,18.265797795999987,WE,13750.25,2.905030338242157,9.528812284747612
45.0417770947,25,10,19.717945042999986,WE,13750.25,2.981529137000167,9.528812284747612
45.0790139215,25,10,19.755529722000006,WE,13750.25,2.9834334380824377,9.528812284747612
45.1152248415,25,10,21.300347145000018,WE,13750.25,3.0587233704698953,9.528812284747612
45.1561740246,25,10,8.048474945999999,WE,13750.25,2.085482625781126,9.528812284747612
45.1934438195,25,10,9.159711596999983,WE,13750.25,2.2148146931467045,9.528812284747612
45.231305741,25,10,7.904495569999995,WE,13750.25,2.067431657113692,9.528812284747612
45.2681464355,25,10,6.498286957999994,WE,13750.25,1.8715385972444476,9.528812284747612
45.306078704,25,10,13.097615723000018,WE,13750.25,2.5724302077641648,9.528812284747612
45.3400842141,25,10,29.944936293000012,WE,13750.25,3.3993602382471404,9.528812284747612
45.3741098831,25,10,24.691369017,WE,13750.25,3.2064537500580443,9.528812284747612
45.4044105942,25,10,17.526036773000016,WE,13750.25,2.863687590828423,9.528812284747612
45.4421107142,25,10,18.704315536999985,WE,13750.25,2.928754274615216,9.528812284747612
45.467215503,25,10,7.306392503000012,WE,13750.25,1.9887496503080888,9.528812284747612
45.4974806214,25,10,10.22228974700002,WE,13750.25,2.3245706053757877,9.528812284747612
45.5285085174,25,10,4.143719536999981,WE,13750.25,1.4215938233714638,9.528812284747612
45.5596924956,25,10,9.601246271999997,WE,13750.25,2.2618929100479033,9.528812284747612
45.5908237709,25,10,18.89697385299999,WE,13750.25,2.939001795648162,9.528812284747612
45.6274392749,25,10,16.663028739999987,WE,13750.25,2.8131924173344496,9.528812284747612
45.6612358629,25,10,7.545649401999981,WE,13750.25,2.0209711590262276,9.528812284747612
45.692362243,25,10,10.037967930999997,WE,13750.25,2.306374696467726,9.528812284747612
45.7274559867,25,10,16.515006013999994,WE,13750.25,2.804269422996486,9.528812284747612
45.7644166822,25,10,23.06522324400001,WE,13750.25,3.1383259958703795,9.528812284747612
45.7959341796,25,10,21.29610114900001,WE,13750.25,3.0585240113127763,9.528812284747612
45.8310588641,25,10,15.479288704999988,WE,13750.25,2.739502917816474,9.528812284747612
45.8613340396,25,10,11.559649346999976,WE,13750.25,2.447520529479667,9.528812284747612
45.8987681733,25,10,6.970237048999991,WE,13750.25,1.9416492340936773,9.528812284747612
45.9369091921,25,10,7.510040373999999,WE,13750.25,2.01624084179355,9.528812284747612
45.9723700068,25,10,10.212994105000007,WE,13750.25,2.3236608413902737,9.528812284747612
46.0003562844,25,10,10.23762559299999,WE,13750.25,2.3260697170404443,9.528812284747612
46.0359661297,25,10,10.869206007000003,WE,13750.25,2.385933654031021,9.528812284747612
46.0649048935,25,10,5.959389585999986,WE,13750.25,1.784968057375752,9.528812284747612
46.099787607,25,10,6.931025519000002,WE,13750.25,1.9360077847931587,9.528812284747612
46.1260616139,25,10,13.594406219999996,WE,13750.25,2.6096584007789945,9.528812284747612
46.1602411683,25,10,11.92886546599999,WE,13750.25,2.478961132342005,9.528812284747612
46.1912012031,25,10,7.5174664039999755,WE,13750.25,2.0172291668316484,9.528812284747612
46.2174648643,25,10,6.04691795399998,WE,13750.25,1.7995487131487529,9.528812284747612
46.2513111125,25,10,6.981301634999994,WE,13750.25,1.9432353800479494,9.528812284747612
46.2869073491,25,10,12.352742718999991,WE,13750.25,2.5138781209274366,9.528812284747612
46.3215139369,25,10,14.986525376999992,WE,13750.25,2.7071514891816033,9.528812284747612
46.3591798502,25,10,12.341514646000007,WE,13750.25,2.512968753732645,9.528812284747612
46.3965883207,25,10,9.283996887,WE,13750.25,2.2282921531040776,9.528812284747612
46.4358850168,25,10,11.565681800000021,WE,13750.25,2.448042247685433,9.528812284747612
46.4715198549,25,10,12.54294065900001,WE,13750.25,2.5291580100260056,9.528812284747612
46.5093753757,25,10,6.865838284000006,WE,13750.25,1.92655814159762,9.528812284747612
46.5458511485,25,10,6.454157487000003,WE,13750.25,1.864724494788521,9.528812284747612
46.5875474501,25,10,7.120156277999996,WE,13750.25,1.962929674340308,9.528812284747612
46.6261033136,25,10,11.859490964999992,WE,13750.25,2.473128472328071,9.528812284747612
46.660834169,25,10,11.896334515000007,WE,13750.25,2.476230328718784,9.528812284747612
46.6942787637,25,10,11.564635336999999,WE,13750.25,2.4479517635822936,9.528812284747612
46.7299496417,25,10,7.739920066000025,WE,13750.25,2.0463913601581303,9.528812284747612
46.7702233637,25,10,6.014205021000009,WE,13750.25,1.794124174607149,9.528812284747612
46.8014946659,25,10,7.846376082999996,WE,13750.25,2.06005177972553,9.528812284747612
46.8434062664,25,10,9.199686044000003,WE,13750.25,2.219169357820528,9.528812284747612
46.8743264055,25,10,10.558124566000004,WE,13750.25,2.3568956645890715,9.528812284747612
46.9159569356,25,10,12.240491402000004,WE,13750.25,2.5047494235005243,9.528812284747612
46.9549971156,25,10,14.871228310999982,WE,13750.25,2.6994283603558236,9.528812284747612
46.9917192001,25,10,11.153490111999986,WE,13750.25,2.4117524634564473,9.528812284747612
47.033003918,25,10,9.095199477999984,WE,13750.25,2.207746744439846,9.528812284747612
47.0668564658,25,10,6.035802568000008,WE,13750.25,1.7977088312917902,9.528812284747612
47.1001160194,25,10,5.450076816000006,WE,13750.25,1.6956297032547238,9.528812284747612
47.1358705904,25,10,4.471155127000003,WE,13750.25,1.4976467929147605,9.528812284747612
47.1750838128,25,10,5.601552822999992,WE,13750.25,1.7230438491248135,9.528812284747612
47.2079702189,25,10,6.079544155999997,WE,13750.25,1.8049297188252535,9.528812284747612
47.2410229763,25,10,7.493349883000008,WE,13750.25,2.014015944940352,9.528812284747612
47.2807961904,25,10,8.487543179999989,WE,13750.25,2.1385995803534628,9.528812284747612
47.3177985139,25,10,7.430037423999977,WE,13750.25,2.0055308955945033,9.528812284747612
47.3542234451,25,10,10.604211561999989,WE,13750.25,2.361251239378266,9.528812284747612
47.3864975208,25,10,10.745522203000007,WE,13750.25,2.374489128541285,9.528812284747612
47.4264807218,25,10,9.453177373999978,WE,13750.25,2.246350915045902,9.528812284747612
47.4596722351,25,10,6.859450471000002,WE,13750.25,1.925627332260894,9.528812284747612
47.4953089519,25,10,9.35623467900001,WE,13750.25,2.2360429316694317,9.528812284747612
47.5304844054,25,10,11.757540049,WE,13750.25,2.4644947410825937,9.528812284747612
47.5650430191,25,10,18.345959530000016,WE,13750.25,2.9094093611545837,9.528812284747612
47.600378189,25,10,20.48207293499999,WE,13750.25,3.019550012578455,9.528812284747612
47.6300416036,25,10,12.927016493999986,WE,13750.25,2.559319423235087,9.528812284747612
47.6597513257,25,10,10.623397318999992,WE,13750.25,2.3630588628681917,9.528812284747612
47.6878687242,25,10,8.785691681999992,WE,13750.25,2.1731244529733607,9.528812284747612
47.7220643828,25,10,5.744815748000008,WE,13750.25,1.7482978390718775,9.528812284747612
47.7591224351,25,10,10.198835134999996,WE,13750.25,2.3222735113176483,9.528812284747612
47.7954588528,25,10,13.298635344000019,WE,13750.25,2.5876614242490974,9.528812284747612
47.8365135416,25,10,11.804132763000013,WE,13750.25,2.468449704306498,9.528812284747612
47.8703173246,25,10,13.640323112999994,WE,13750.25,2.613030340771108,9.528812284747612
47.8951152272,25,10,17.742904996999982,WE,13750.25,2.875985717533825,9.528812284747612
47.9117096064,25,10,12.238926738999993,WE,13750.25,2.5046215885174274,9.528812284747612
47.9304251456,25,10,19.403293514000012,WE,13750.25,2.965442820423084,9.528812284747612
47.9529915078,25,10,7.316008323999995,WE,13750.25,1.990064868308179,9.528812284747612
47.9840726621,25,10,2.215071456000004,WE,13750.25,0.7952846630219034,9.528812284747612
48.0095619466,25,10,10.247981047999986,WE,13750.25,2.327080715256266,9.528812284747612
48.0447587404,25,10,2.8588174630000083,WE,13750.25,1.0504080648520986,9.528812284747612
48.0736035416,25,10,0.41898906899999133,WE,13750.25,-0.869910447705815,9.528812284747612
48.1051936417,25,10,1.2874928010000133,WE,13750.25,0.2526967620838215,9.528812284747612
48.1419216187,25,10,5.013030275999995,WE,13750.25,1.6120405777604347,9.528812284747612
48.1779218804,25,10,10.575914373000018,WE,13750.25,2.3585791867263297,9.528812284747612
48.2181410668,25,10,14.206876252,WE,13750.25,2.653726090497954,9.528812284747612
48.2471371964,25,10,17.24968726199998,WE,13750.25,2.8477940135738913,9.528812284747612
48.2832230918,25,10,14.412117764999977,WE,13750.25,2.6680693641680304,9.528812284747612
48.3193891419,25,10,12.719171837999994,WE,13750.25,2.5431104487169462,9.528812284747612
48.3535597786,25,10,14.493350380999999,WE,13750.25,2.6736899498261577,9.528812284747612
48.3852762381,25,10,17.325633667000005,WE,13750.25,2.8521871197029225,9.528812284747612
48.4130518628,25,10,25.689495816999994,WE,13750.25,3.2460821852772015,9.528812284747612
48.4435105578,25,10,16.86285463599998,WE,13750.25,2.8251132523579425,9.528812284747612
48.4758882711,25,10,10.196244546000003,WE,13750.25,2.3220194707299724,9.528812284747612
48.5143387055,25,10,9.608254607999982,WE,13750.25,2.262622584010253,9.528812284747612
48.5522682351,25,10,8.681165020999998,WE,13750.25,2.16115573867491,9.528812284747612
48.5909221885,25,10,6.262682334000004,WE,13750.25,1.8346085811967252,9.528812284747612
48.6332377293,25,10,6.532580131000003,WE,13750.25,1.8768019848509838,9.528812284747612
48.6708965122,25,10,9.431562938000013,WE,13750.25,2.2440618239510752,9.528812284747612
48.7123537516,25,10,16.245308189000013,WE,13750.25,2.787804140255362,9.528812284747612
48.7511921529,25,10,21.610067930999975,WE,13750.25,3.073159314012233,9.528812284747612
48.7760588248,25,10,16.51401314399999,WE,13750.25,2.8042093019256447,9.528812284747612
48.7964988069,25,10,1.24932219599998,WE,13750.25,0.22260116104718336,9.528812284747612
48.8220274151,25,10,1.871195398999987,WE,13750.25,0.6265774774348665,9.528812284747612
48.8461561778,25,10,8.679279728000012,WE,13750.25,2.1609385445840146,9.528812284747612
48.8700366123,25,10,15.681935329000027,WE,13750.25,2.7525094339002156,9.528812284747612
48.8858074183,25,10,10.570256267000019,WE,13750.25,2.3580440443375394,9.528812284747612
48.8977835457,25,10,21.02843475200001,WE,13750.25,3.0458755576531233,9.528812284747612
48.9093021565,25,10,23.275155472999984,WE,13750.25,3.147386502968962,9.528812284747612
48.9238802046,25,10,14.769255909999998,WE,13750.25,2.692547716804379,9.528812284747612
48.9483521325,25,10,8.226612694999972,WE,13750.25,2.1073743497721886,9.528812284747612
48.9774404378,25,10,5.320714284000019,WE,13750.25,1.671607558250739,9.528812284747612
59.0027407137,25,9,5.258768541999984,OR,9500,1.6598968818493434,9.159047077588632
59.0396868351,25,9,6.474607430999981,OR,9500,1.8678879773306334,9.159047077588632
59.0735278467,25,9,10.84608076699999,OR,9500,2.383803795099605,9.159047077588632
59.1144462211,25,9,12.919137741000043,OR,9500,2.558709757814665,9.159047077588632
59.1444951431,25,9,15.457501269000034,OR,9500,2.7380944045466555,9.159047077588632
59.1709774417,25,9,16.722819542000025,OR,9500,2.8167742263343656,9.159047077588632
59.1981287239,25,9,13.606434352999997,OR,9500,2.6105427950499513,9.159047077588632
59.2282672953,25,9,13.437199960999976,OR,9500,2.5980269771548747,9.159047077588632
59.2631470387,25,9,18.546109306999995,OR,9500,2.9202600261922194,9.159047077588632
59.2850853528,25,9,12.464546720999977,OR,9500,2.522888352174737,9.159047077588632
59.3216313024,25,9,9.468732396000007,OR,9500,2.247995043539598,9.159047077588632
59.3555034542,25,9,12.559462999000004,OR,9500,2.53047440526935,9.159047077588632
59.3849738206,25,9,18.717818968000017,OR,9500,2.929475956142191,9.159047077588632
59.4148967752,25,9,20.867087396000045,OR,9500,3.0381731519822837,9.159047077588632
59.4446391395,25,9,14.354865568000037,OR,9500,2.6640889487085597,9.159047077588632
59.4824585876,25,9,10.741549480000003,OR,9500,2.3741193505553513,9.159047077588632
59.5048908834,25,9,3.4481233289999977,OR,9500,1.2378301204332383,9.159047077588632
59.5313702837,25,9,3.0791109080000183,OR,9500,1.1246408890796058,9.159047077588632
59.5624603571,25,9,3.6866776009999853,OR,9500,1.3047256733348775,9.159047077588632
59.5986753351,25,9,6.052119774000005,OR,9500,1.800408586543229,9.159047077588632
59.6342170529,25,9,7.790890929,OR,9500,2.052955221635785,9.159047077588632
59.6694166794,25,9,7.387991559999989,OR,9500,1.9998559199432697,9.159047077588632
59.7009091536,25,9,3.139391912999997,OR,9500,1.1440291228857202,9.159047077588632
59.7345525234,25,9,6.023087701000009,OR,9500,1.7956000349716799,9.159047077588632
59.7653773077,25,9,10.384083831999988,OR,9500,2.3402742331186674,9.159047077588632
59.7976689861,25,9,12.77999934099995,OR,9500,2.547881397384438,9.159047077588632
59.8326672759,25,9,11.528783893000025,OR,9500,2.4448468554311944,9.159047077588632
59.8702949679,25,9,10.281995542999994,OR,9500,2.330394360157241,9.159047077588632
59.9077741442,25,9,8.344486350000011,OR,9500,2.1216010033919668,9.159047077588632
59.9446668337,25,9,10.800958502000015,OR,9500,2.3796348803772958,9.159047077588632
59.9782362532,25,9,11.73137073700002,OR,9500,2.4622665132123487,9.159047077588632
60.0115240083,25,9,16.75683226000001,OR,9500,2.818806071223472,9.159047077588632
60.0455463918,25,9,13.359299281999995,OR,9500,2.592212717780909,9.159047077588632
60.0741467646,25,9,12.208396571000037,OR,9500,2.5021239585328425,9.159047077588632
60.1014569495,25,9,11.148328171000003,OR,9500,2.4112895468434017,9.159047077588632
60.1313147194,25,9,11.29864194999999,OR,9500,2.42468253708,9.159047077588632
60.1606274331,25,9,13.598606372000006,OR,9500,2.6099673148442677,9.159047077588632
60.1905506473,25,9,19.521165509000014,OR,9500,2.9714992876553374,9.159047077588632
60.2228364209,25,9,24.37243145299999,OR,9500,3.19345263504426,9.159047077588632
60.2484897104,25,9,21.186883018000003,OR,9500,3.0533822646222757,9.159047077588632
60.2797180757,25,9,13.789736118000008,OR,9500,2.6239245558715765,9.159047077588632
60.3102602851,25,9,7.882716422999977,OR,9500,2.0646725681971754,9.159047077588632
60.3443543398,25,9,5.421642421000001,OR,9500,1.6903987992521246,9.159047077588632
60.379262452,25,9,9.261955736999994,OR,9500,2.225915229057721,9.159047077588632
